(4241, 18128)
(4242, 12426)
(4243, 5366)
(4244, 15594)
(4245, 5341)
(4246, 15840)
(4247, 8092)
(4248, 18817)
(4249, 5859)
(4250, 15696)
(4251, 19367)
(4252, 19655)
(4253, 11011)
(4254, 5245)
(4255, 4803)
(4256, 11126)
(4257, 12623)
(4258, 7818)
(4259, 12309)
(4260, 7476)
(4261, 19271)
(4262, 14235)
(4263, 13083)
(4264, 17657)
(4265, 1682)
(4266, 9953)
(4267, 14525)
(4268, 7330)
(4269, 3387)
(4270, 9887)
(4271, 10578)
(4272, 10815)
(4273, 4530)
(4274, 5617)
(4275, 18128)
(4276, 11863)
(4277, 3662)
(4278, 10349)
(4279, 11402)
(4280, 6824)
(4281, 15643)
(4282, 6200)
(4283, 12707)
(4284, 11538)
(4285, 17029)
(4286, 16161)
(4287, 8446)
(4288, 2849)
(4289, 14388)
(4290, 11599)
(4291, 9211)
(4292, 13229)
(4293, 11978)
(4294, 4683)
(4295, 13990)
(4296, 4319)
(4297, 6928)
(4298, 377)
(4299, 8993)
(4300, 1278)
(4301, 15297)
(4302, 11610)
(4303, 11101)
(4304, 18212)
(4305, 7456)
(4306, 191)
(4307, 2670)
(4308, 6346)
(4309, 15794)
(4310, 11602)
(4311, 15891)
(4312, 19237)
(4313, 12477)
(4314, 9354)
(4315, 13395)
(4316, 10672)
(4317, 4089)
(4318, 9844)
(4319, 11640)
(4320, 2043)
(4321, 14296)
(4322, 4554)
(4323, 669)
(4324, 18463)
(4325, 1860)
(4326, 5281)
(4327, 18497)
(4328, 1581)
(4329, 3389)
(4330, 17161)
(4331, 17891)
(4332, 18651)
(4333, 2904)
(4334, 17040)
(4335, 3660)
(4336, 1559)
(4337, 16670)
(4338, 2997)
(4339, 18657)
(4340, 8653)
(4341, 18351)
(4342, 5786)
(4343, 17033)
(4344, 9243)
(4345, 16245)
(4346, 8345)
(4347, 5113)
(4348, 8139)
(4349, 16410)
(4350, 9828)
(4351, 12127)
(4352, 18057)
(4353, 13513)
(4354, 12933)
(4355, 5889)
(4356, 9937)
(4357, 5370)
(4358, 17472)
(4359, 19851)
(4360, 2188)
(4361, 13931)
(4362, 11037)
(4363, 1770)
(4364, 7686)
(4365, 13530)
(4366, 8893)
(4367, 9162)
(4368, 10356)
(4369, 5645)
(4370, 5657)
(4371, 3361)
(4372, 4818)
(4373, 1548)
(4374, 17461)
(4375, 1844)
(4376, 6533)
(4377, 8285)
(4378, 367)
(4379, 7355)
(4380, 13819)
(4381, 16647)
(4382, 9863)
(4383, 2975)
(4384, 19871)
(4385, 9008)
(4386, 14607)
(4387, 14156)
(4388, 2063)
(4389, 10527)
(4390, 5152)
(4391, 16172)
(4392, 8897)
(4393, 5951)
(4394, 19938)
(4395, 6513)
(4396, 12692)
(4397, 3142)
(4398, 9658)
(4399, 19129)
(4400, 4387)
(4401, 18587)
(4402, 19768)
(4403, 8929)
(4404, 14567)
(4405, 16645)
(4406, 10325)
(4407, 14875)
(4408, 11631)
(4409, 10365)
(4410, 789)
(4411, 12944)
(4412, 10110)
(4413, 8283)
(4414, 12898)
(4415, 11845)
(4416, 11283)
(4417, 2474)
(4418, 2000)
(4419, 17200)
(4420, 2121)
(4421, 18231)
(4422, 13607)
(4423, 10435)
(4424, 5493)
(4425, 15670)
(4426, 3895)
(4427, 8871)
(4428, 4450)
(4429, 18258)
(4430, 16282)
(4431, 5789)
(4432, 471)
(4433, 12277)
(4434, 10682)
(4435, 862)
(4436, 4408)
(4437, 15583)
(4438, 13729)
(4439, 17556)
(4440, 5205)
(4441, 745)
(4442, 17257)
(4443, 4761)
(4444, 2758)
(4445, 9827)
(4446, 1)
(4447, 13295)
(4448, 18448)
(4449, 15010)
(4450, 11117)
(4451, 4867)
(4452, 3479)
(4453, 10697)
(4454, 15598)
(4455, 11869)
(4456, 7721)
(4457, 16935)
(4458, 17896)
(4459, 19653)
(4460, 11767)
(4461, 8068)
(4462, 14882)
(4463, 6263)
(4464, 6396)
(4465, 877)
(4466, 8218)
(4467, 9774)
(4468, 673)
(4469, 11249)
(4470, 11332)
(4471, 1112)
(4472, 14750)
(4473, 12310)
(4474, 5054)
(4475, 3855)
(4476, 6920)
(4477, 708)
(4478, 1495)
(4479, 11072)
(4480, 18602)
(4481, 16909)
(4482, 5175)
(4483, 20142)
(4484, 13914)
(4485, 16369)
(4486, 10974)
(4487, 11433)
(4488, 8836)
(4489, 15098)
(4490, 4335)
(4491, 19044)
(4492, 16635)
(4493, 17981)
(4494, 9905)
(4495, 18186)
(4496, 7093)
(4497, 9989)
(4498, 14162)
(4499, 12092)
(4500, 13163)
(4501, 12957)
(4502, 15994)
(4503, 10895)
(4504, 5051)
(4505, 18144)
(4506, 14777)
(4507, 516)
(4508, 13448)
(4509, 18864)
(4510, 12075)
(4511, 4550)
(4512, 2848)
(4513, 3860)
(4514, 2937)
(4515, 14130)
(4516, 449)
(4517, 680)
(4518, 736)
(4519, 7457)
(4520, 9117)
(4521, 2811)
(4522, 18126)
(4523, 12271)
(4524, 19800)
(4525, 9140)
(4526, 1371)
(4527, 11677)
(4528, 8336)
(4529, 12297)
(4530, 16847)
(4531, 11057)
(4532, 9970)
(4533, 12309)
(4534, 2302)
(4535, 91)
(4536, 5489)
(4537, 4060)
(4538, 17626)
(4539, 14567)
(4540, 3676)
(4541, 16487)
(4542, 1027)
(4543, 15510)
(4544, 5458)
(4545, 1517)
(4546, 14027)
(4547, 13208)
(4548, 484)
(4549, 13965)
(4550, 7375)
(4551, 8349)
(4552, 8439)
(4553, 3690)
(4554, 9605)
(4555, 17631)
(4556, 16832)
(4557, 2727)
(4558, 5319)
(4559, 6898)
(4560, 2867)
(4561, 16038)
(4562, 13246)
(4563, 11236)
(4564, 7150)
(4565, 12266)
(4566, 4176)
(4567, 5880)
(4568, 5127)
(4569, 13518)
(4570, 5975)
(4571, 4318)
(4572, 3844)
(4573, 2232)
(4574, 13217)
(4575, 5149)
(4576, 9872)
(4577, 15025)
(4578, 15343)
(4579, 553)
(4580, 15303)
(4581, 17600)
(4582, 6684)
(4583, 11359)
(4584, 18666)
(4585, 15611)
(4586, 12936)
(4587, 19307)
(4588, 7395)
(4589, 4740)
(4590, 19128)
(4591, 5855)
(4592, 15942)
(4593, 5086)
(4594, 9523)
(4595, 16453)
(4596, 13734)
(4597, 2683)
(4598, 19418)
(4599, 3132)
(4600, 18314)
(4601, 3492)
(4602, 17342)
(4603, 4739)
(4604, 11849)
(4605, 7958)
(4606, 1436)
(4607, 11401)
(4608, 7480)
(4609, 14347)
(4610, 13098)
(4611, 3838)
(4612, 19035)
(4613, 5841)
(4614, 20162)
(4615, 7232)
(4616, 10791)
(4617, 15062)
(4618, 6927)
(4619, 3321)
(4620, 19261)
(4621, 17210)
(4622, 10201)
(4623, 19064)
(4624, 3565)
(4625, 19936)
(4626, 8117)
(4627, 1524)
(4628, 2823)
(4629, 11571)
(4630, 19308)
(4631, 11170)
(4632, 14279)
(4633, 16050)
(4634, 6700)
(4635, 10469)
(4636, 6011)
(4637, 7431)
(4638, 9373)
(4639, 2082)
(4640, 592)
(4641, 4046)
(4642, 19119)
(4643, 3447)
(4644, 2578)
(4645, 6842)
(4646, 11020)
(4647, 20149)
(4648, 19805)
(4649, 7136)
(4650, 14759)
(4651, 17115)
(4652, 13703)
(4653, 15534)
(4654, 16354)
(4655, 15594)
(4656, 17648)
(4657, 8901)
(4658, 10146)
(4659, 11949)
(4660, 2430)
(4661, 14040)
(4662, 16126)
(4663, 3914)
(4664, 10932)
(4665, 17566)
(4666, 15647)
(4667, 14952)
(4668, 16577)
(4669, 19059)
(4670, 6584)
(4671, 13599)
(4672, 10478)
(4673, 10535)
(4674, 4823)
(4675, 7778)
(4676, 7377)
(4677, 14321)
(4678, 18535)
(4679, 8925)
(4680, 1600)
(4681, 12607)
(4682, 8227)
(4683, 17406)
(4684, 16570)
(4685, 7495)
(4686, 188)
(4687, 13663)
(4688, 16569)
(4689, 10208)
(4690, 1552)
(4691, 14762)
(4692, 13043)
(4693, 13055)
(4694, 15597)
(4695, 8361)
(4696, 3770)
(4697, 14811)
(4698, 393)
(4699, 14386)
(4700, 5053)
(4701, 4818)
(4702, 2984)
(4703, 12023)
(4704, 13735)
(4705, 12472)
(4706, 9966)
(4707, 8597)
(4708, 11697)
(4709, 8351)
(4710, 17306)
(4711, 3887)
(4712, 14251)
(4713, 16250)
(4714, 11128)
(4715, 17054)
(4716, 19397)
(4717, 12655)
(4718, 4137)
(4719, 9815)
(4720, 9554)
(4721, 15915)
(4722, 6265)
(4723, 6318)
(4724, 13884)
(4725, 7801)
(4726, 15377)
(4727, 2959)
(4728, 641)
(4729, 16917)
(4730, 1529)
(4731, 15949)
(4732, 1874)
(4733, 4465)
(4734, 13072)
(4735, 12717)
(4736, 5146)
(4737, 18294)
(4738, 14521)
(4739, 18350)
(4740, 17818)
(4741, 16808)
(4742, 8894)
(4743, 5501)
(4744, 12248)
(4745, 8042)
(4746, 13884)
(4747, 9623)
(4748, 15841)
(4749, 14858)
(4750, 2917)
(4751, 12110)
(4752, 5532)
(4753, 7980)
(4754, 1198)
(4755, 12873)
(4756, 18310)
(4757, 5121)
(4758, 9974)
(4759, 16259)
(4760, 4908)
(4761, 11589)
(4762, 6911)
(4763, 17880)
(4764, 6177)
(4765, 17584)
(4766, 9419)
(4767, 10301)
(4768, 1059)
(4769, 18827)
(4770, 16248)
(4771, 1074)
(4772, 14656)
(4773, 4556)
(4774, 4234)
(4775, 1220)
(4776, 9937)
(4777, 7201)
(4778, 19243)
(4779, 4254)
(4780, 3602)
(4781, 19896)
(4782, 12428)
(4783, 6825)
(4784, 4529)
(4785, 3416)
(4786, 15972)
(4787, 18741)
(4788, 17427)
(4789, 10580)
(4790, 9883)
(4791, 9117)
(4792, 13540)
(4793, 19465)
(4794, 11611)
(4795, 19842)
(4796, 19785)
(4797, 3890)
(4798, 14658)
(4799, 1695)
(4800, 9216)
(4801, 12482)
(4802, 4149)
(4803, 780)
(4804, 15514)
(4805, 18638)
(4806, 3747)
(4807, 12177)
(4808, 13189)
(4809, 19729)
(4810, 8121)
(4811, 6688)
(4812, 14509)
(4813, 2072)
(4814, 19140)
(4815, 13612)
(4816, 466)
(4817, 14268)
(4818, 14405)
(4819, 919)
(4820, 3464)
(4821, 6104)
(4822, 16715)
(4823, 20141)
(4824, 3305)
(4825, 11120)
(4826, 11272)
(4827, 14870)
(4828, 15225)
(4829, 8422)
(4830, 4897)
(4831, 14223)
(4832, 9605)
(4833, 6715)
(4834, 19390)
(4835, 19590)
(4836, 13914)
(4837, 15715)
(4838, 15232)
(4839, 5792)
(4840, 13797)
(4841, 6260)
(4842, 19498)
(4843, 4399)
(4844, 11360)
(4845, 2601)
(4846, 882)
(4847, 4887)
(4848, 9040)
(4849, 18609)
(4850, 11341)
(4851, 6749)
(4852, 9436)
(4853, 12930)
(4854, 9608)
(4855, 13412)
(4856, 16641)
(4857, 4288)
(4858, 14164)
(4859, 3359)
(4860, 19779)
(4861, 4219)
(4862, 15512)
(4863, 8146)
(4864, 14879)
(4865, 13103)
(4866, 2190)
(4867, 14232)
(4868, 11737)
(4869, 1134)
(4870, 556)
(4871, 10778)
(4872, 15003)
(4873, 14786)
(4874, 1396)
(4875, 17552)
(4876, 18097)
(4877, 3420)
(4878, 7908)
(4879, 8006)
(4880, 8802)
(4881, 14714)
(4882, 18761)
(4883, 4993)
(4884, 8044)
(4885, 9037)
(4886, 16758)
(4887, 705)
(4888, 17327)
(4889, 11514)
(4890, 16066)
(4891, 3657)
(4892, 18473)
(4893, 15725)
(4894, 463)
(4895, 3910)
(4896, 16433)
(4897, 17449)
(4898, 8918)
(4899, 15651)
(4900, 17093)
(4901, 5288)
(4902, 7550)
(4903, 3335)
(4904, 8897)
(4905, 2361)
(4906, 3309)
(4907, 12817)
(4908, 12349)
(4909, 3531)
(4910, 1934)
(4911, 4512)
(4912, 10669)
(4913, 2079)
(4914, 1943)
(4915, 19552)
(4916, 17610)
(4917, 10015)
(4918, 14338)
(4919, 6287)
(4920, 17705)
(4921, 1049)
(4922, 15626)
(4923, 2128)
(4924, 6401)
(4925, 9463)
(4926, 15866)
(4927, 8916)
(4928, 12788)
(4929, 19638)
(4930, 3127)
(4931, 15333)
(4932, 12433)
(4933, 7308)
(4934, 5037)
(4935, 7923)
(4936, 3442)
(4937, 16990)
(4938, 19631)
(4939, 11584)
(4940, 14839)
(4941, 9178)
(4942, 13451)
(4943, 9675)
(4944, 1851)
(4945, 6393)
(4946, 17362)
(4947, 3225)
(4948, 12168)
(4949, 8473)
(4950, 11824)
(4951, 11165)
(4952, 15846)
(4953, 7975)
(4954, 18709)
(4955, 9770)
(4956, 6466)
(4957, 985)
(4958, 9596)
(4959, 15377)
(4960, 8840)
(4961, 1142)
(4962, 11931)
(4963, 17794)
(4964, 8263)
(4965, 9320)
(4966, 7095)
(4967, 18047)
(4968, 15115)
(4969, 5523)
(4970, 14343)
(4971, 5529)
(4972, 10290)
(4973, 13283)
(4974, 2761)
(4975, 5223)
(4976, 14753)
(4977, 5966)
(4978, 5449)
(4979, 6403)
(4980, 3557)
(4981, 6083)
(4982, 8241)
(4983, 13507)
(4984, 1323)
(4985, 550)
(4986, 19308)
(4987, 7811)
(4988, 15738)
(4989, 6023)
(4990, 701)
(4991, 16924)
(4992, 5811)
(4993, 5247)
(4994, 3927)
(4995, 18564)
(4996, 10640)
(4997, 19068)
(4998, 17303)
(4999, 14154)
(5000, 8647)
(5001, 11944)
(5002, 19767)
(5003, 10191)
(5004, 2366)
(5005, 17725)
(5006, 15237)
(5007, 15344)
(5008, 2737)
(5009, 19181)
(5010, 2446)
(5011, 17841)
(5012, 10126)
(5013, 4343)
(5014, 2211)
(5015, 11934)
(5016, 4482)
(5017, 7528)
(5018, 8332)
(5019, 2719)
(5020, 15747)
(5021, 10739)
(5022, 9749)
(5023, 10689)
(5024, 14749)
(5025, 1459)
(5026, 19851)
(5027, 19323)
(5028, 60)
(5029, 5270)
(5030, 4913)
(5031, 3490)
(5032, 16458)
(5033, 1285)
(5034, 1381)
(5035, 5921)
(5036, 4681)
(5037, 11790)
(5038, 894)
(5039, 14262)
(5040, 10763)
(5041, 17070)
(5042, 4094)
(5043, 10091)
(5044, 14253)
(5045, 19170)
(5046, 6153)
(5047, 16579)
(5048, 12487)
(5049, 10340)
(5050, 7507)
(5051, 9620)
(5052, 17771)
(5053, 994)
(5054, 11165)
(5055, 12184)
(5056, 12596)
(5057, 5976)
(5058, 11001)
(5059, 8872)
(5060, 11629)
(5061, 19706)
(5062, 8086)
(5063, 17914)
(5064, 1800)
(5065, 17558)
(5066, 14616)
(5067, 3168)
(5068, 198)
(5069, 4856)
(5070, 5726)
(5071, 14255)
(5072, 10328)
(5073, 7617)
(5074, 17928)
(5075, 16846)
(5076, 10445)
(5077, 19782)
(5078, 13986)
(5079, 9455)
(5080, 7503)
(5081, 2944)
(5082, 15796)
(5083, 2931)
(5084, 3119)
(5085, 3737)
(5086, 3893)
(5087, 18128)
(5088, 12934)
(5089, 4928)
(5090, 40)
(5091, 17687)
(5092, 6572)
(5093, 8712)
(5094, 9935)
(5095, 11343)
(5096, 15398)
(5097, 417)
(5098, 3730)
(5099, 1759)
(5100, 13951)
(5101, 417)
(5102, 4111)
(5103, 17110)
(5104, 5596)
(5105, 3203)
(5106, 11878)
(5107, 17476)
(5108, 6011)
(5109, 17742)
(5110, 1321)
(5111, 18750)
(5112, 19159)
(5113, 7413)
(5114, 13013)
(5115, 13916)
(5116, 1588)
(5117, 9808)
(5118, 8225)
(5119, 5171)
(5120, 3223)
(5121, 10569)
(5122, 17362)
(5123, 6326)
(5124, 8687)
(5125, 5631)
(5126, 2115)
(5127, 6240)
(5128, 11405)
(5129, 12701)
(5130, 6775)
(5131, 10247)
(5132, 7385)
(5133, 12443)
(5134, 19970)
(5135, 20113)
(5136, 16869)
(5137, 1918)
(5138, 17161)
(5139, 16233)
(5140, 5181)
(5141, 2030)
(5142, 2770)
(5143, 690)
(5144, 14234)
(5145, 19245)
(5146, 13746)
(5147, 6216)
(5148, 17850)
(5149, 17760)
(5150, 1532)
(5151, 15342)
(5152, 18749)
(5153, 9972)
(5154, 9153)
(5155, 14984)
(5156, 7238)
(5157, 3879)
(5158, 11849)
(5159, 6369)
(5160, 10831)
(5161, 16142)
(5162, 16778)
(5163, 9362)
(5164, 1227)
(5165, 16275)
(5166, 4337)
(5167, 10126)
(5168, 1012)
(5169, 13613)
(5170, 652)
(5171, 12264)
(5172, 15584)
(5173, 327)
(5174, 7099)
(5175, 3239)
(5176, 1060)
(5177, 14980)
(5178, 8950)
(5179, 12283)
(5180, 19310)
(5181, 3993)
(5182, 4565)
(5183, 14724)
(5184, 11683)
(5185, 9254)
(5186, 10466)
(5187, 10342)
(5188, 4572)
(5189, 5243)
(5190, 14807)
(5191, 2245)
(5192, 7715)
(5193, 17300)
(5194, 15627)
(5195, 6033)
(5196, 2263)
(5197, 5530)
(5198, 12325)
(5199, 7981)
(5200, 17156)
(5201, 19206)
(5202, 10910)
(5203, 6393)
(5204, 11532)
(5205, 15902)
(5206, 17101)
(5207, 10768)
(5208, 13565)
(5209, 8547)
(5210, 12871)
(5211, 2090)
(5212, 11190)
(5213, 7990)
(5214, 15208)
(5215, 2087)
(5216, 13914)
(5217, 1784)
(5218, 12782)
(5219, 18435)
(5220, 18791)
(5221, 2721)
(5222, 18048)
(5223, 8395)
(5224, 10822)
(5225, 18708)
(5226, 9273)
(5227, 15180)
(5228, 4826)
(5229, 4065)
(5230, 16048)
(5231, 16078)
(5232, 711)
(5233, 3451)
(5234, 15537)
(5235, 3596)
(5236, 6179)
(5237, 178)
(5238, 8746)
(5239, 15738)
(5240, 726)
(5241, 15768)
(5242, 137)
(5243, 12768)
(5244, 16678)
(5245, 1654)
(5246, 1323)
(5247, 17631)
(5248, 2738)
(5249, 7049)
(5250, 18309)
(5251, 4848)
(5252, 14913)
(5253, 10788)
(5254, 10024)
(5255, 2422)
(5256, 9096)
(5257, 17966)
(5258, 3256)
(5259, 19391)
(5260, 2760)
(5261, 13952)
(5262, 7708)
(5263, 17491)
(5264, 1370)
(5265, 141)
(5266, 11330)
(5267, 9518)
(5268, 14144)
(5269, 10056)
(5270, 13645)
(5271, 18603)
(5272, 5860)
(5273, 13074)
(5274, 6145)
(5275, 11656)
(5276, 4260)
(5277, 20139)
(5278, 12289)
(5279, 2893)
(5280, 13503)
(5281, 1113)
(5282, 17517)
(5283, 18900)
(5284, 12401)
(5285, 7085)
(5286, 18846)
(5287, 10021)
(5288, 16178)
(5289, 14526)
(5290, 12817)
(5291, 6739)
(5292, 19358)
(5293, 12231)
(5294, 17391)
(5295, 11224)
(5296, 17182)
(5297, 335)
(5298, 13019)
(5299, 14317)
(5300, 6306)
(5301, 10843)
(5302, 1790)
(5303, 13036)
(5304, 7412)
(5305, 1561)
(5306, 3372)
(5307, 15100)
(5308, 479)
(5309, 238)
(5310, 13775)
(5311, 17665)
(5312, 2668)
(5313, 8569)
(5314, 10986)
(5315, 817)
(5316, 6331)
(5317, 10874)
(5318, 2040)
(5319, 16140)
(5320, 5330)
(5321, 18027)
(5322, 2703)
(5323, 15278)
(5324, 3143)
(5325, 7323)
(5326, 16673)
(5327, 10817)
(5328, 7465)
(5329, 6197)
(5330, 7568)
(5331, 15859)
(5332, 9943)
(5333, 1597)
(5334, 6705)
(5335, 13955)
(5336, 3077)
(5337, 682)
(5338, 9907)
(5339, 1121)
(5340, 14174)
(5341, 17793)
(5342, 2556)
(5343, 2264)
(5344, 17010)
(5345, 18502)
(5346, 9753)
(5347, 1236)
(5348, 3148)
(5349, 323)
(5350, 10276)
(5351, 12324)
(5352, 5770)
(5353, 3038)
(5354, 16974)
(5355, 7539)
(5356, 1806)
(5357, 209)
(5358, 16957)
(5359, 7972)
(5360, 10939)
(5361, 19447)
(5362, 9759)
(5363, 20015)
(5364, 6936)
(5365, 9867)
(5366, 18971)
(5367, 18350)
(5368, 7719)
(5369, 4436)
(5370, 1211)
(5371, 4245)
(5372, 11634)
(5373, 18156)
(5374, 8715)
(5375, 11694)
(5376, 5850)
(5377, 3334)
(5378, 17069)
(5379, 12275)
(5380, 19394)
(5381, 16007)
(5382, 19431)
(5383, 5797)
(5384, 15228)
(5385, 12829)
(5386, 3627)
(5387, 2708)
(5388, 10168)
(5389, 9377)
(5390, 3554)
(5391, 19258)
(5392, 1823)
(5393, 8618)
(5394, 5014)
(5395, 11133)
(5396, 2155)
(5397, 13246)
(5398, 16241)
(5399, 8370)
(5400, 10999)
(5401, 10516)
(5402, 2474)
(5403, 16902)
(5404, 7419)
(5405, 17634)
(5406, 15856)
(5407, 15974)
(5408, 16885)
(5409, 16913)
(5410, 16241)
(5411, 2567)
(5412, 3797)
(5413, 17988)
(5414, 16654)
(5415, 17728)
(5416, 14261)
(5417, 1875)
(5418, 18510)
(5419, 4519)
(5420, 2430)
(5421, 6787)
(5422, 5644)
(5423, 7497)
(5424, 16389)
(5425, 186)
(5426, 9686)
(5427, 16222)
(5428, 17928)
(5429, 1529)
(5430, 11507)
(5431, 2600)
(5432, 18210)
(5433, 13944)
(5434, 10667)
(5435, 8795)
(5436, 7815)
(5437, 14293)
(5438, 1634)
(5439, 5857)
(5440, 5120)
(5441, 19177)
(5442, 6507)
(5443, 3914)
(5444, 10353)
(5445, 5322)
(5446, 8888)
(5447, 5597)
(5448, 342)
(5449, 15898)
(5450, 14347)
(5451, 13890)
(5452, 1715)
(5453, 17337)
(5454, 18685)
(5455, 16013)
(5456, 16569)
(5457, 4678)
(5458, 16061)
(5459, 15869)
(5460, 11207)
(5461, 19471)
(5462, 4443)
(5463, 15758)
(5464, 19592)
(5465, 12256)
(5466, 13064)
(5467, 9435)
(5468, 16328)
(5469, 18362)
(5470, 275)
(5471, 18865)
(5472, 517)
(5473, 1237)
(5474, 7315)
(5475, 9063)
(5476, 12395)
(5477, 9649)
(5478, 10339)
(5479, 7605)
(5480, 18748)
(5481, 19010)
(5482, 14373)
(5483, 5048)
(5484, 5940)
(5485, 10358)
(5486, 16218)
(5487, 16515)
(5488, 19700)
(5489, 1716)
(5490, 12638)
(5491, 9720)
(5492, 1408)
(5493, 7647)
(5494, 8004)
(5495, 11885)
(5496, 18669)
(5497, 7371)
(5498, 508)
(5499, 13438)
(5500, 4528)
(5501, 13995)
(5502, 17289)
(5503, 18771)
(5504, 6959)
(5505, 8053)
(5506, 16455)
(5507, 866)
(5508, 12314)
(5509, 3513)
(5510, 1548)
(5511, 19747)
(5512, 6900)
(5513, 6012)
(5514, 19534)
(5515, 14076)
(5516, 7045)
(5517, 7858)
(5518, 3189)
(5519, 10332)
(5520, 452)
(5521, 15228)
(5522, 10974)
(5523, 9490)
(5524, 9280)
(5525, 5730)
(5526, 20068)
(5527, 3934)
(5528, 17679)
(5529, 9837)
(5530, 3071)
(5531, 13476)
(5532, 1662)
(5533, 9582)
(5534, 11398)
(5535, 10026)
(5536, 9931)
(5537, 7518)
(5538, 5973)
(5539, 2923)
(5540, 2476)
(5541, 17240)
(5542, 5756)
(5543, 17256)
(5544, 5461)
(5545, 17950)
(5546, 13035)
(5547, 10419)
(5548, 16890)
(5549, 2032)
(5550, 3341)
(5551, 10961)
(5552, 508)
(5553, 10386)
(5554, 1610)
(5555, 6062)
(5556, 13791)
(5557, 8402)
(5558, 18212)
(5559, 16095)
(5560, 19866)
(5561, 2049)
(5562, 7801)
(5563, 8547)
(5564, 7360)
(5565, 1021)
(5566, 3312)
(5567, 4717)
(5568, 19975)
(5569, 19391)
(5570, 11289)
(5571, 12900)
(5572, 8315)
(5573, 11309)
(5574, 15578)
(5575, 2130)
(5576, 8089)
(5577, 5965)
(5578, 4563)
(5579, 5859)
(5580, 18742)
(5581, 5376)
(5582, 13654)
(5583, 19212)
(5584, 10813)
(5585, 5444)
(5586, 11235)
(5587, 8028)
(5588, 15655)
(5589, 11270)
(5590, 4081)
(5591, 13333)
(5592, 2701)
(5593, 2278)
(5594, 15155)
(5595, 18188)
(5596, 19161)
(5597, 689)
(5598, 15747)
(5599, 19217)
(5600, 7552)
(5601, 8942)
(5602, 14471)
(5603, 15667)
(5604, 12134)
(5605, 519)
(5606, 13730)
(5607, 2484)
(5608, 11227)
(5609, 7254)
(5610, 12696)
(5611, 3254)
(5612, 16468)
(5613, 14496)
(5614, 231)
(5615, 13464)
(5616, 11896)
(5617, 18952)
(5618, 16558)
(5619, 19704)
(5620, 15781)
(5621, 17440)
(5622, 2230)
(5623, 12766)
(5624, 19534)
(5625, 14463)
(5626, 8095)
(5627, 12995)
(5628, 12689)
(5629, 2118)
(5630, 9156)
(5631, 13480)
(5632, 19130)
(5633, 7155)
(5634, 19030)
(5635, 12541)
(5636, 4557)
(5637, 13425)
(5638, 18642)
(5639, 12119)
(5640, 6047)
(5641, 9411)
(5642, 8825)
(5643, 18467)
(5644, 13432)
(5645, 9258)
(5646, 5218)
(5647, 18502)
(5648, 14431)
(5649, 16549)
(5650, 8807)
(5651, 12590)
(5652, 11202)
(5653, 1218)
(5654, 11024)
(5655, 4091)
(5656, 6981)
(5657, 14229)
(5658, 19277)
(5659, 6593)
(5660, 18197)
(5661, 10756)
(5662, 13889)
(5663, 14372)
(5664, 18685)
(5665, 10400)
(5666, 18616)
(5667, 3559)
(5668, 5159)
(5669, 17119)
(5670, 11660)
(5671, 6159)
(5672, 4376)
(5673, 16888)
(5674, 8642)
(5675, 13794)
(5676, 19795)
(5677, 4905)
(5678, 9199)
(5679, 10242)
(5680, 13488)
(5681, 15982)
(5682, 918)
(5683, 7497)
(5684, 20110)
(5685, 1939)
(5686, 15150)
(5687, 15313)
(5688, 17543)
(5689, 6957)
(5690, 13724)
(5691, 2563)
(5692, 11183)
(5693, 3336)
(5694, 538)
(5695, 8474)
(5696, 3474)
(5697, 154)
(5698, 5042)
(5699, 11997)
(5700, 16698)
(5701, 302)
(5702, 931)
(5703, 10245)
(5704, 14490)
(5705, 9856)
(5706, 11606)
(5707, 1041)
(5708, 17423)
(5709, 10699)
(5710, 5254)
(5711, 2488)
(5712, 7038)
(5713, 20164)
(5714, 19957)
(5715, 12185)
(5716, 19080)
(5717, 16428)
(5718, 5593)
(5719, 11925)
(5720, 12382)
(5721, 11139)
(5722, 14188)
(5723, 33)
(5724, 7661)
(5725, 12025)
(5726, 5059)
(5727, 1080)
(5728, 5693)
(5729, 10015)
(5730, 15249)
(5731, 9159)
(5732, 13112)
(5733, 13974)
(5734, 16649)
(5735, 17119)
(5736, 3486)
(5737, 4240)
(5738, 16386)
(5739, 12767)
(5740, 1568)
(5741, 14850)
(5742, 4575)
(5743, 2200)
(5744, 17952)
(5745, 19645)
(5746, 17257)
(5747, 19086)
(5748, 16579)
(5749, 20165)
(5750, 591)
(5751, 5347)
(5752, 11372)
(5753, 10616)
(5754, 16381)
(5755, 17279)
(5756, 11584)
(5757, 15051)
(5758, 15661)
(5759, 18366)
(5760, 16441)
(5761, 8327)
(5762, 4938)
(5763, 16104)
(5764, 17551)
(5765, 13820)
(5766, 15896)
(5767, 14361)
(5768, 15637)
(5769, 19347)
(5770, 14784)
(5771, 7110)
(5772, 1101)
(5773, 13513)
(5774, 8853)
(5775, 5219)
(5776, 9241)
(5777, 6758)
(5778, 8214)
(5779, 15953)
(5780, 5183)
(5781, 19862)
(5782, 2664)
(5783, 6368)
(5784, 9845)
(5785, 13348)
(5786, 3870)
(5787, 17266)
(5788, 11434)
(5789, 11571)
(5790, 10177)
(5791, 16138)
(5792, 12243)
(5793, 3021)
(5794, 17605)
(5795, 16913)
(5796, 888)
(5797, 7598)
(5798, 13351)
(5799, 3884)
(5800, 11966)
(5801, 18119)
(5802, 9718)
(5803, 3900)
